증상키워드,count
열,160
구토,105
복부 통증,101
호흡곤란,98
두통,85
오심,80
기침,74
식욕부진,69
체중감소,67
피로감,64
설사,59
무증상,58
발진,46
오한,46
근육통,45
피부소양감,45
가슴 통증,45
황달,43
빈혈,37
환부 통증,37
어지러움,36
관절통,34
권태감,32
삼키기 곤란,32
시력 감소,30
저림,29
발한,29
복부팽만감,29
목의 통증,28
환부 부종,28
덩어리가 만져짐,27
물집,25
가래,24
혈변,24
피부 긴장도 저하,24
소양감,22
빈맥,22
소화불량,22
감각 이상,21
요통,21
객혈,20
발적,20
저혈압,19
시야장애,19
압통,19
눈의 충혈,18
기운없음,18
전신 부종,17
목소리 변화,17
가슴 두근거림,17
출혈 경향성,17
변비,17
창백,17
복부 불편감,17
환부의 분비물,17
근력 약화,16
콧물,16
관절 운동성 감소,16
청력장애,16
위장관 출혈,16
열감,16
혈뇨,15
간비대,15
눈부심,15
운동 시 호흡곤란,15
토혈,15
고혈압,14
청색증,14
고름,14
눈의 통증,14
복수,13
코막힘,13
무릎 부위 통증,13
진한 소변색,13
경련,12
반점,12
부정맥,12
목의 이물감,12
어깨의 통증,11
뇌전증 발작,11
이명,11
단백뇨,11
피부 건조,11
뼈의 변형,11
관절염,11
탈수,11
불안,11
의식 변화,11
천명음,11
결절,10
방사통,10
목 주변 부종,10
발의 통증,10
무릎 부위 부종,10
림프 부종,10
의식 저하,10
가슴 답답,10
비장비대,10
눈의 피로,10
실신,10
